ID,cow_ID,Parity,DIM,my
1112_1,1900,1,330,27.0200532566998
1112_1,1900,1,331,25.4453400241497
1112_1,1900,1,332,28.1980803029143
1112_1,1900,1,333,27.2684354460285
1112_1,1900,1,334,24.3797367342468
1112_1,1900,1,335,28.2587952640851
1112_1,1900,1,336,26.7329648987546
1112_1,1900,1,337,23.3861131208287
1112_1,1900,1,338,25.9201870984067
1112_1,1900,1,339,24.5744681399676
1112_1,1900,1,340,27.5410230773418
1112_1,1900,1,343,26.6599759135804
1112_1,1900,1,345,24.3519864708555
1112_1,1900,1,346,25.7754577723809
1112_1,1900,1,347,23.9884564871701
1112_1,1900,1,348,29.8996625768663
1112_1,1900,1,349,26.6606151723927
1112_1,1900,1,350,23.822673273522
1112_1,1900,1,351,26.767928684845
1112_1,1900,1,352,25.6788943267835
1112_1,1900,1,353,23.3430541946635
1112_1,1900,1,354,23.6557824380753
1112_1,1900,1,355,21.3346853978331
1112_1,1900,1,356,24.5746875864587
1112_1,1900,1,357,26.7456220890018
1112_1,1900,1,359,23.8114208825406
1112_1,1900,1,360,25.5627871693934
1112_1,1900,1,361,22.2326182552929
1112_1,1900,1,362,23.8550235241441
1112_1,1900,1,363,23.6001007581863
1112_1,1900,1,364,23.6614092822349
1112_1,1900,1,365,22.9889393243265
1117_1,1268,1,4,26.2640997667383
1117_1,1268,1,5,27.1689575501049
1117_1,1268,1,6,27.4998046246506
1117_1,1268,1,7,27.6705030065097
1117_1,1268,1,8,27.6615344613231
1117_1,1268,1,9,28.592027776709
1117_1,1268,1,12,28.4973500909814
1117_1,1268,1,13,31.3315015509204
1117_1,1268,1,14,29.8255695204492
1117_1,1268,1,15,32.3133178081438
1117_1,1268,1,16,30.1558946745265
1117_1,1268,1,17,32.4209932370624
1117_1,1268,1,19,33.2297639002621
1117_1,1268,1,21,34.8217104827075
1117_1,1268,1,22,33.8943610296605
1117_1,1268,1,23,33.7528098024764
1117_1,1268,1,24,37.4652771973523
1117_1,1268,1,25,32.1208540903437
1117_1,1268,1,27,34.7722347156577
1117_1,1268,1,28,33.6174552350485
1117_1,1268,1,29,33.2015584318724
1117_1,1268,1,30,38.6530947688586
1117_1,1268,1,32,38.7851143613032
1117_1,1268,1,33,36.5546567335189
1117_1,1268,1,34,34.8799116836575
1117_1,1268,1,35,36.2267449604483
1117_1,1268,1,36,40.7344707693384
1117_1,1268,1,37,40.5876075944405
1117_1,1268,1,39,38.3524527212295
1117_1,1268,1,41,37.0062072678037
1117_1,1268,1,42,38.317134953161
1117_1,1268,1,43,38.2684554148962
1117_1,1268,1,44,39.7513898746755
1117_1,1268,1,45,38.9152927348897
1117_1,1268,1,46,38.2000658569974
1117_1,1268,1,47,37.9558164413965
1117_1,1268,1,48,41.1563132445786
1117_1,1268,1,49,40.5589107290681
1117_1,1268,1,50,38.6343445766743
1117_1,1268,1,51,40.7427171309632
1117_1,1268,1,52,38.6837584487512
1117_1,1268,1,53,39.4854757552454
1117_1,1268,1,54,38.6135875177856
1117_1,1268,1,55,40.5713746195209
1117_1,1268,1,56,42.5587246617482
1117_1,1268,1,57,36.5073797622638
1117_1,1268,1,58,40.7383661041893
1117_1,1268,1,59,43.418314609626
1117_1,1268,1,60,41.8448847248957
1117_1,1268,1,61,40.696555812762
1117_1,1268,1,63,39.5427298573199
1117_1,1268,1,65,40.9894623497933
1117_1,1268,1,66,40.0466028748018
1117_1,1268,1,67,42.1329833122897
1117_1,1268,1,68,39.156504501238
1117_1,1268,1,69,43.3987662424805
1117_1,1268,1,70,40.3885962517933
1117_1,1268,1,71,40.2218074977493
1117_1,1268,1,72,40.9197442009543
1117_1,1268,1,73,38.5124978734266
1117_1,1268,1,74,42.2371568908337
1117_1,1268,1,75,40.686274733465
1117_1,1268,1,76,40.1425824006468
1117_1,1268,1,77,39.5385333713905
1117_1,1268,1,78,39.6113570712607
1117_1,1268,1,79,42.3303390942802
1117_1,1268,1,80,41.6218100900751
1117_1,1268,1,81,39.3839953842508
1117_1,1268,1,82,39.2355119593247
1117_1,1268,1,83,41.4548301784404
1117_1,1268,1,84,40.7206102979487
1117_1,1268,1,85,39.1780384192999
1117_1,1268,1,86,40.5455209675583
1117_1,1268,1,87,40.7184067659265
1117_1,1268,1,88,39.2979613808353
1117_1,1268,1,89,40.5748590125716
1117_1,1268,1,90,40.3165577403436
1117_1,1268,1,91,39.8247690327077
1117_1,1268,1,92,41.8364603181453
1117_1,1268,1,93,39.5442175240181
1117_1,1268,1,94,40.8513641996966
1117_1,1268,1,95,38.6055347095419
1117_1,1268,1,96,39.1401719724239
1117_1,1268,1,97,40.6440126212436
1117_1,1268,1,100,37.9056523719587
1117_1,1268,1,101,40.6256132893146
1117_1,1268,1,102,39.8842799358938
1117_1,1268,1,103,38.1142237437014
1117_1,1268,1,104,41.4075812766461
1117_1,1268,1,105,40.703908168085
1117_1,1268,1,106,38.5381717229225
1117_1,1268,1,107,37.2127960884881
1117_1,1268,1,108,37.4759348680517
1117_1,1268,1,109,37.7020083515467
1117_1,1268,1,110,38.6493527504944
1117_1,1268,1,111,39.3521260615521
1117_1,1268,1,112,41.2400466374373
1117_1,1268,1,113,38.6534114731333
1117_1,1268,1,114,40.6525994689887
1117_1,1268,1,115,38.1794817329066
1117_1,1268,1,116,38.9341973980324
1117_1,1268,1,117,36.9464988129059
1117_1,1268,1,119,38.0319645397714
1117_1,1268,1,121,36.9985113452342
1117_1,1268,1,122,38.6381330318511
1117_1,1268,1,123,36.2440889888169
1117_1,1268,1,124,38.1014459328774
1117_1,1268,1,125,38.6339661564795
1117_1,1268,1,126,37.0681901667544
1117_1,1268,1,127,37.4064261770371
1117_1,1268,1,128,37.3215218748953
1117_1,1268,1,129,37.1065293797252
1117_1,1268,1,131,37.7131846583972
1117_1,1268,1,132,39.2128537662867
1117_1,1268,1,133,37.8240807880321
1117_1,1268,1,134,38.4054439779071
1117_1,1268,1,135,37.0678154144173
1117_1,1268,1,136,37.1795449334574
1117_1,1268,1,137,36.3217090029635
1117_1,1268,1,138,37.2317040698098
1117_1,1268,1,139,37.0419304538441
1117_1,1268,1,140,38.4823548417184
1117_1,1268,1,141,36.8184863592938
1117_1,1268,1,142,38.1995486721792
1117_1,1268,1,143,37.4881083600623
1117_1,1268,1,145,34.4272888118307
1117_1,1268,1,146,36.0204639077397
1117_1,1268,1,147,35.6389560587867
1117_1,1268,1,148,36.8724471306086
1117_1,1268,1,149,37.6751065439559
1117_1,1268,1,150,32.8608301499585
1117_1,1268,1,151,36.4708295962243
1117_1,1268,1,152,37.4310990079416
1117_1,1268,1,153,34.3954289374689
1117_1,1268,1,154,36.9867184381104
1117_1,1268,1,155,35.3433809412434
1117_1,1268,1,156,32.9173393288771
1117_1,1268,1,157,36.689115522733
1117_1,1268,1,158,32.9788320853102
1117_1,1268,1,159,36.3916270342533
1117_1,1268,1,160,35.5442875332224
1117_1,1268,1,161,34.8388296609587
1117_1,1268,1,162,32.2830889268072
1117_1,1268,1,163,34.038695952659
1117_1,1268,1,164,32.8197084417035
1117_1,1268,1,165,34.435493828576
1117_1,1268,1,166,33.9006756115657
1117_1,1268,1,167,32.8164999621754
1117_1,1268,1,168,34.6801020889182
1117_1,1268,1,169,35.0646452571331
1117_1,1268,1,170,31.5330011848042
1117_1,1268,1,171,33.8665860476315
1117_1,1268,1,172,30.4090144008083
1117_1,1268,1,173,33.1052749213671
1117_1,1268,1,174,33.3686123803096
1117_1,1268,1,175,32.1950015880433
1117_1,1268,1,176,34.7345771076053
1117_1,1268,1,177,32.9071041915416
1117_1,1268,1,179,33.3860579004737
1117_1,1268,1,180,33.6438414687897
1117_1,1268,1,181,31.8338186154689
1117_1,1268,1,182,32.9243846182647
1117_1,1268,1,183,35.129768623857
1117_1,1268,1,184,31.8934666517321
1117_1,1268,1,185,33.9981573138401
1117_1,1268,1,187,32.1694826193247
1117_1,1268,1,188,31.694071073276
1117_1,1268,1,189,31.0367691304426
1117_1,1268,1,190,32.8041248075786
1117_1,1268,1,191,31.0832517171069
1117_1,1268,1,192,35.1798416112169
1117_1,1268,1,193,34.3149011324366
1117_1,1268,1,194,31.9297135026171
1117_1,1268,1,195,33.2926888730483
1117_1,1268,1,196,32.9442506507675
1117_1,1268,1,199,30.4415875889817
1117_1,1268,1,200,32.2982874631618
1117_1,1268,1,201,33.2370688696343
1117_1,1268,1,202,31.9220076851808
1117_1,1268,1,203,31.5034706230217
1117_1,1268,1,204,31.6249443120262
1117_1,1268,1,206,32.6116765108419
1117_1,1268,1,207,29.2020321232339
1117_1,1268,1,208,33.4717635048363
1117_1,1268,1,209,31.8575157301753
1117_1,1268,1,210,33.0153300841511
1117_1,1268,1,211,31.1596249829382
1117_1,1268,1,212,31.0020683795368
1117_1,1268,1,213,31.2363629108769
1117_1,1268,1,214,30.2449536468463
1117_1,1268,1,215,29.2471962883999
1117_1,1268,1,216,30.9190039182509
1117_1,1268,1,217,30.9703194036443
1117_1,1268,1,219,30.9623953330432
1117_1,1268,1,220,28.8077384911524
1117_1,1268,1,221,30.7955974167824
1117_1,1268,1,222,28.8295240778686
1117_1,1268,1,224,26.6755493423495
1117_1,1268,1,225,29.535824401095
1117_1,1268,1,226,28.2564030885257
1117_1,1268,1,228,28.323617469821
1117_1,1268,1,229,28.5536056915726
1117_1,1268,1,230,31.1982118367946
1117_1,1268,1,231,29.7323594429464
1117_1,1268,1,232,29.5198034960327
1117_1,1268,1,234,31.9281186746177
1117_1,1268,1,236,30.8800818058381
1117_1,1268,1,238,30.0112679165161
1117_1,1268,1,239,29.4995385063215
1117_1,1268,1,240,30.4544504816711
1117_1,1268,1,241,25.348500255421
1117_1,1268,1,242,25.7940112640032
1117_1,1268,1,243,27.6872247672936
1117_1,1268,1,244,25.5772514904064
1117_1,1268,1,245,28.2535101876675
1117_1,1268,1,246,26.6858824171875
1117_1,1268,1,247,25.6001253830296
1117_1,1268,1,248,25.646888694399
1117_1,1268,1,249,24.8209487793309
1117_1,1268,1,250,30.8572676888868
1117_1,1268,1,251,26.2422117201236
1117_1,1268,1,252,31.006185574714
1117_1,1268,1,253,28.8939571027845
1117_1,1268,1,254,26.9901852194128
1117_1,1268,1,255,26.542859950623
1117_1,1268,1,256,26.4779591175456
1117_1,1268,1,257,27.2967884806318
1117_1,1268,1,258,26.7149732049186
1117_1,1268,1,259,27.967003911266
1117_1,1268,1,260,25.4056719597735
1117_1,1268,1,261,26.9586817544701
1117_1,1268,1,262,27.3113295227366
1117_1,1268,1,264,25.3666745522409
1117_1,1268,1,265,28.5903041809514
1117_1,1268,1,266,28.3232507848485
1117_1,1268,1,267,26.8747624892798
1117_1,1268,1,268,28.5580755453426
1117_1,1268,1,269,29.562048494174
1117_1,1268,1,270,24.68816523622
1117_1,1268,1,271,26.1902072993847
1117_1,1268,1,273,25.1189158941619
1117_1,1268,1,274,26.6713183946649
1117_1,1268,1,275,25.6944849328559
1117_1,1268,1,276,21.7232668523706
1117_1,1268,1,277,25.8649444869881
1117_1,1268,1,278,28.4567036451457
1117_1,1268,1,280,25.3693152560048
1117_1,1268,1,281,25.9427353559044
1117_1,1268,1,282,25.00361592695
1117_1,1268,1,283,26.5902150554842
1117_1,1268,1,284,24.71071622301
1117_1,1268,1,285,26.613811207419
1117_1,1268,1,286,24.291880023838
1117_1,1268,1,287,22.8515225762337
1117_1,1268,1,288,24.8925304909063
1117_1,1268,1,289,26.7720423259785
1117_1,1268,1,290,24.0274057028148
1117_1,1268,1,291,25.1521789838324
1117_1,1268,1,292,25.8633438001124
1117_1,1268,1,293,26.7015714611756
1117_1,1268,1,294,23.9763480318697
1117_1,1268,1,297,23.668237311614
1117_1,1268,1,298,24.7820029144474
1117_1,1268,1,299,26.3897083100414
1117_1,1268,1,300,24.1448934340605
1117_1,1268,1,301,24.1960171978751
1117_1,1268,1,302,23.8506486270677
1117_1,1268,1,303,24.7217411093438
1117_1,1268,1,304,23.4521246973141
1117_1,1268,1,305,25.2044425091928
1117_1,1268,1,306,22.42356391528
1117_1,1268,1,307,24.4678952687011
1117_1,1268,1,308,22.2664201020886
1117_1,1268,1,309,23.3251246639941
1117_1,1268,1,310,21.1761285544284
1117_1,1268,1,311,23.8978546522912
1117_1,1268,1,312,22.4069948179111
1117_1,1268,1,313,25.5355567476934
1117_1,1268,1,315,24.1470160866518
1117_1,1268,1,316,23.1032699974184
1117_1,1268,1,317,23.274495422748
1117_1,1268,1,318,22.4171503710295
1117_1,1268,1,320,24.5675473652847
1117_1,1268,1,321,22.8842360091089
1117_1,1268,1,322,20.3939429830485
1117_1,1268,1,323,21.6547693967565
1117_1,1268,1,324,21.1604609780494
1117_1,1268,1,325,21.5202553741953
1117_1,1268,1,326,23.0661211356373
1117_1,1268,1,327,24.3305522675841
1117_1,1268,1,328,22.744752405713
1117_1,1268,1,329,22.6626454244501
1117_1,1268,1,330,22.9879543468559
1117_1,1268,1,331,23.8099043300737
1117_1,1268,1,332,22.3385732920463
1117_1,1268,1,333,20.2488527919613
1117_1,1268,1,334,23.1410339868878
1117_1,1268,1,335,19.9621193858095
1117_1,1268,1,336,24.5326417661933
1117_1,1268,1,337,24.1171808908508
1117_1,1268,1,338,23.9629599464385
1117_1,1268,1,339,24.2362990634471
1117_1,1268,1,340,20.8372877935698
1117_1,1268,1,341,21.8257426187877
1117_1,1268,1,342,19.5705764164635
1117_1,1268,1,343,20.8521489547815
1117_1,1268,1,344,23.8965227075532
1117_1,1268,1,345,19.6705737642261
1117_1,1268,1,346,22.7709336011982
1117_1,1268,1,347,24.8112469410733
1117_1,1268,1,348,20.612914243125
1117_1,1268,1,349,22.4925700798034
1117_1,1268,1,350,20.9984830251026
1117_1,1268,1,351,21.6814245924664
1117_1,1268,1,352,23.2580340470434
1117_1,1268,1,353,24.811908490256
1117_1,1268,1,354,21.7970097941823
1117_1,1268,1,355,21.3489434789174
1117_1,1268,1,357,21.498273562493
1117_1,1268,1,359,21.4615655292051
1117_1,1268,1,361,19.0853255368109
1117_1,1268,1,362,18.3149826058992
1117_1,1268,1,363,20.4188654741527
1117_1,1268,1,365,19.3884274894911
1117_1,1268,1,366,18.3713580435439
1117_1,1268,1,367,20.7269493070677
1117_1,1268,1,368,20.1679239312777
1117_1,1268,1,369,23.1832048175391
1117_1,1268,1,370,24.4458753794771
1117_1,1268,1,371,21.7798780285405
1117_1,1268,1,372,21.2145628907861
1117_1,1268,1,373,19.1588923301604
1117_1,1268,1,374,15.9408232674282
1117_1,1268,1,375,20.075374730233
1117_1,1268,1,376,21.6235799970848
1117_1,1268,1,377,19.9953762207713
1117_1,1268,1,378,21.146453781732
1117_1,1268,1,379,21.7592669353052
1117_1,1268,1,380,20.5723073789791
1117_1,1268,1,381,20.8484365823943
1117_1,1268,1,382,16.0265924562708
1117_1,1268,1,383,20.8260172304407
1117_1,1268,1,384,19.3420544455209
1117_1,1268,1,385,21.7811822517117
1117_1,1268,1,386,19.6273103206434
1117_1,1268,1,388,19.1991767846654
1117_1,1268,1,390,15.8896928524704
1117_1,1268,1,391,17.29542476148
1117_1,1268,1,392,19.5892488479589
1117_1,1268,1,393,15.1430576824297
1117_1,1268,1,394,19.6585482234314
1117_1,1268,1,395,18.4821027065978
1117_1,1268,1,396,20.8010344229006
1117_1,1268,1,397,19.0845884602735
1117_1,1268,1,398,19.1493894634193
1117_1,1268,1,399,19.5165154403038
1117_1,1268,1,400,18.1320348864991
1117_1,1268,1,401,20.9096119435147
1117_1,1268,1,402,19.3002427452942
1117_1,1268,1,403,19.5292163101321
1117_1,1268,1,404,18.5494677923686
1117_1,1268,1,405,18.5519105529213
1117_1,1268,1,406,18.9728161761961
1117_1,1268,1,407,19.3214895364391
1117_1,1268,1,409,19.0237470382803
1117_1,1268,1,410,21.5317378654761
1117_1,1268,1,412,20.1384492873152
1117_1,1268,1,413,17.3689785990427
1117_1,1268,1,414,18.40576299352
1117_1,1268,1,415,19.0590368032387
1117_1,1268,1,416,17.1397062125568
1117_1,1268,1,417,18.5816502549932
1117_1,1268,1,418,18.6010994796475
1117_1,1268,1,419,17.2331899414575
1117_1,1268,1,420,18.6971017881043
1117_1,1268,1,421,16.9726673195273
1135_6,1735,6,7,40.1375184976042
1135_6,1735,6,8,42.9717342082342
1135_6,1735,6,9,40.4319916890586
1135_6,1735,6,10,40.3849667034507
1135_6,1735,6,11,42.2730216586005
1135_6,1735,6,13,40.8559269883204
1135_6,1735,6,14,43.9507062208527
1135_6,1735,6,15,44.5484626039664
1135_6,1735,6,16,45.9340659422692
1135_6,1735,6,17,46.1340967700978
1135_6,1735,6,18,46.6266396445612
1135_6,1735,6,19,49.0537675633645
1135_6,1735,6,20,48.1213169616162
1135_6,1735,6,21,49.7931501293902
1135_6,1735,6,22,48.5599590061473
1135_6,1735,6,23,49.3231440716471
1135_6,1735,6,24,48.3492397166342
1135_6,1735,6,25,49.5039021865344
1135_6,1735,6,26,49.0955001147392
1135_6,1735,6,27,48.3640334332977
1135_6,1735,6,28,48.9269330166837
1135_6,1735,6,30,49.9159801970949
1135_6,1735,6,31,48.5878511858335
1135_6,1735,6,32,50.1742591816004
1135_6,1735,6,33,51.8038694787589
1135_6,1735,6,34,48.387389852085
1135_6,1735,6,35,53.9348660113109
1135_6,1735,6,36,52.7845335274908
1135_6,1735,6,37,53.5372543502896
1135_6,1735,6,38,51.4538618213544
1135_6,1735,6,39,52.5929996486369
1135_6,1735,6,40,52.8226287117906
1135_6,1735,6,41,53.2409745397682
1135_6,1735,6,42,52.370482842489
1135_6,1735,6,43,51.1203462303166
1135_6,1735,6,45,53.5581511096621
1135_6,1735,6,47,52.9750828599196
1135_6,1735,6,48,51.3390020811104
1135_6,1735,6,49,51.332067102251
1135_6,1735,6,50,52.9834403273739
1135_6,1735,6,51,52.1984563322289
1135_6,1735,6,52,54.5813735706379
1135_6,1735,6,54,50.6089211229304
1135_6,1735,6,56,53.7178827521931
1135_6,1735,6,58,52.1227371017647
1135_6,1735,6,59,54.8252726730271
1135_6,1735,6,60,53.6936439909344
1135_6,1735,6,61,52.7219320372671
1135_6,1735,6,62,51.930126921157
1135_6,1735,6,63,53.4645064581153
1135_6,1735,6,64,50.1468884534868
1135_6,1735,6,65,53.2765849610307
1135_6,1735,6,66,52.4277842418382
1135_6,1735,6,67,50.7673267069615
1135_6,1735,6,68,53.0343778184299
1135_6,1735,6,70,52.0951689485659
1135_6,1735,6,71,53.1256938225352
1135_6,1735,6,72,51.5897305939344
1135_6,1735,6,73,53.2664151582313
1135_6,1735,6,74,51.1721550383476
1135_6,1735,6,75,52.3729607392395
1135_6,1735,6,76,48.8084449946003
1135_6,1735,6,77,52.5772179117949
1135_6,1735,6,78,53.4985354751628
1135_6,1735,6,79,49.2733572586299
1135_6,1735,6,80,49.602571307108
1135_6,1735,6,81,51.8481013074784
1135_6,1735,6,83,48.2554919627686
1135_6,1735,6,84,53.327307173587
1135_6,1735,6,85,51.3198164304123
1135_6,1735,6,86,52.4079760246666
1135_6,1735,6,88,50.3224512219058
1135_6,1735,6,89,51.7582558374794
1135_6,1735,6,90,51.6075637351576
1135_6,1735,6,91,49.5567714459343
1135_6,1735,6,92,48.3782290671789
1135_6,1735,6,93,49.3434187182183
1135_6,1735,6,94,52.5921315766529
1135_6,1735,6,95,49.4067030043044
1135_6,1735,6,96,50.9480755954323
1135_6,1735,6,97,50.1893547149393
1135_6,1735,6,98,50.0478157026963
1135_6,1735,6,99,48.9927308575237
1135_6,1735,6,100,49.3916220764494
1135_6,1735,6,101,47.4366249646168
1135_6,1735,6,102,48.7144530477037
1135_6,1735,6,103,49.9237874409746
1135_6,1735,6,104,47.2501757050023
1135_6,1735,6,105,48.4832787889079
1135_6,1735,6,106,48.1141162912507
1135_6,1735,6,107,50.3642805926659
1135_6,1735,6,108,48.8056794203447
1135_6,1735,6,109,51.0286380914534
1135_6,1735,6,110,49.1197077683966
1135_6,1735,6,111,46.8288277569024
1135_6,1735,6,112,47.4372292673728
1135_6,1735,6,113,46.9086104207517
1135_6,1735,6,114,46.2626201484374
1135_6,1735,6,115,47.9997481188696
1135_6,1735,6,116,42.9575627420857
1135_6,1735,6,117,48.5704004071509
1135_6,1735,6,119,48.36916428124
1135_6,1735,6,120,45.0930894029881
1135_6,1735,6,121,51.8312792721389
1135_6,1735,6,122,50.4106426572893
1135_6,1735,6,123,45.7637149125633
1135_6,1735,6,124,48.0436892608085
1135_6,1735,6,125,46.534990646654
1135_6,1735,6,126,47.1837327464673
1135_6,1735,6,127,48.4098523879237
1135_6,1735,6,128,44.6569843799351
1135_6,1735,6,129,42.9593499924349
1135_6,1735,6,130,47.5196972547057
1135_6,1735,6,131,45.932696237777
1135_6,1735,6,132,43.5791405141006
1135_6,1735,6,133,44.6510915461338
1135_6,1735,6,134,46.9800056534155
1135_6,1735,6,136,46.7030657017015
1135_6,1735,6,137,43.935970741839
1135_6,1735,6,138,46.0499535465909
1135_6,1735,6,139,46.4432218882041
1135_6,1735,6,140,45.5570755848954
1135_6,1735,6,141,46.2525221182281
1135_6,1735,6,142,44.4264708828418
1135_6,1735,6,143,41.8286079849853
1135_6,1735,6,144,43.3063746882423
1135_6,1735,6,145,45.0627332168596
1135_6,1735,6,147,46.8384366185336
1135_6,1735,6,148,44.6200305993606
1135_6,1735,6,150,43.3099987651506
1135_6,1735,6,151,44.5287897446505
1135_6,1735,6,152,41.4752374715337
1135_6,1735,6,153,44.4946474765066
1135_6,1735,6,154,44.0043116332893
1135_6,1735,6,155,43.8745088230984
1135_6,1735,6,156,45.5437886197076
1135_6,1735,6,157,40.4683845361903
1135_6,1735,6,158,44.9163487150817
1135_6,1735,6,159,42.1919003158578
1135_6,1735,6,160,43.1289654541661
1135_6,1735,6,161,46.5647503044335
1135_6,1735,6,162,43.8219896591542
1135_6,1735,6,163,43.7615146313275
1135_6,1735,6,164,44.1242150765038
1135_6,1735,6,165,40.1815757221653
1135_6,1735,6,166,43.5859241286201
1135_6,1735,6,167,43.0538246690581
1135_6,1735,6,169,41.5920859552367
1135_6,1735,6,170,42.3413436810529
1135_6,1735,6,171,43.0376345251809
1135_6,1735,6,172,41.5764296156491
1135_6,1735,6,173,40.542854049627
1135_6,1735,6,174,41.7257434238778
1135_6,1735,6,175,43.7965065662371
1135_6,1735,6,176,41.4025399068314
1135_6,1735,6,177,40.5638682115119
1135_6,1735,6,178,42.7287603193274
1135_6,1735,6,179,40.833642741822
1135_6,1735,6,180,39.1883453379268
1135_6,1735,6,181,41.248305048086
1135_6,1735,6,182,43.7730284120869
1135_6,1735,6,183,40.2208239555146
1135_6,1735,6,185,41.4372148280003
1135_6,1735,6,186,39.9536680890935
1135_6,1735,6,187,41.171647146766
1135_6,1735,6,188,42.2775540801443
1135_6,1735,6,190,40.6870445611089
1135_6,1735,6,191,39.9257188749502
1135_6,1735,6,192,40.5058487819477
1135_6,1735,6,193,39.3397324066588
1135_6,1735,6,194,42.0720215209374
1135_6,1735,6,195,39.0550326041332
1135_6,1735,6,196,40.5677495039794
1135_6,1735,6,197,40.6959161533403
1135_6,1735,6,199,39.8742902168731
1135_6,1735,6,200,37.3156096294495
1135_6,1735,6,201,37.5437928566818
1135_6,1735,6,202,40.3823667144277
1135_6,1735,6,203,40.1902078169494
1135_6,1735,6,204,39.6252805154088
1135_6,1735,6,205,37.4924908298634
1135_6,1735,6,206,38.458221575708
1135_6,1735,6,207,39.0879924916158
1135_6,1735,6,210,38.2594111834981
1135_6,1735,6,211,39.650585990101
1135_6,1735,6,212,40.7589722461008
1135_6,1735,6,213,37.6514050988509
1135_6,1735,6,214,36.8774004220875
1135_6,1735,6,215,36.8336022812718
1135_6,1735,6,216,41.9098266677645
1135_6,1735,6,217,40.2822092092372
